线路ID,站点ID,经度,纬度
330路(扬州路齐齐哈尔路-中山公园),上海电视台,121.47155,31.237031
330路(扬州路齐齐哈尔路-中山公园),南京西路石门一路,121.466992,31.236799
330路(扬州路齐齐哈尔路-中山公园),南京西路陕西北路,121.460066,31.233387
330路(扬州路齐齐哈尔路-中山公园),静安寺,121.453122,31.229748
330路(扬州路齐齐哈尔路-中山公园),愚园路乌鲁木齐北路,121.446973,31.228883
330路(扬州路齐齐哈尔路-中山公园),愚园路镇宁路,121.441584,31.227003
330路(扬州路齐齐哈尔路-中山公园),愚园路江苏路,121.438511,31.226131
330路(扬州路齐齐哈尔路-中山公园),愚园路安西路,121.432403,31.225166
330路(扬州路齐齐哈尔路-中山公园),中山公园,121.429164,31.226097
338路(东昌路渡口-芦恒路枢纽站(下客站)),东昌路渡口,121.511456,31.235817
338路(东昌路渡口-芦恒路枢纽站(下客站)),浦东南路商城路,121.521557,31.236246
338路(东昌路渡口-芦恒路枢纽站(下客站)),张杨路浦东南路,121.524059,31.233208
338路(东昌路渡口-芦恒路枢纽站(下客站)),崂山路张杨路,121.529363,31.233656
338路(东昌路渡口-芦恒路枢纽站(下客站)),浦电路崂山路,121.532983,31.225871
338路(东昌路渡口-芦恒路枢纽站(下客站)),东方路蓝村路,121.532876,31.215012
338路(东昌路渡口-芦恒路枢纽站(下客站)),浦建路东方路,121.530337,31.21404
338路(东昌路渡口-芦恒路枢纽站(下客站)),浦东南路浦三路,121.518201,31.204859
338路(东昌路渡口-芦恒路枢纽站(下客站)),东方路浦三路,121.520385,31.19699
338路(东昌路渡口-芦恒路枢纽站(下客站)),浦三路齐河路,121.524831,31.190553
338路(东昌路渡口-芦恒路枢纽站(下客站)),杨高南路浦三路,121.526704,31.184575
338路(东昌路渡口-芦恒路枢纽站(下客站)),成山路邹平路,121.523493,31.1794
338路(东昌路渡口-芦恒路枢纽站(下客站)),成山路云台路,121.513019,31.178029
338路(东昌路渡口-芦恒路枢纽站(下客站)),洪山路昌里路,121.506636,31.178712
338路(东昌路渡口-芦恒路枢纽站(下客站)),昌里路洪山路,121.503469,31.180288
338路(东昌路渡口-芦恒路枢纽站(下客站)),昌里路历城路,121.50002,31.179655
338路(东昌路渡口-芦恒路枢纽站(下客站)),西营路成山路,121.490601,31.174592
338路(东昌路渡口-芦恒路枢纽站(下客站)),德州路长清路,121.49808,31.173488
338路(东昌路渡口-芦恒路枢纽站(下客站)),德州路上南路,121.502603,31.174032
338路(东昌路渡口-芦恒路枢纽站(下客站)),上南路杨思路,121.504233,31.166821
338路(东昌路渡口-芦恒路枢纽站(下客站)),上南路海阳路,121.507858,31.161043
338路(东昌路渡口-芦恒路枢纽站(下客站)),上南路华夏西路,121.51208,31.156423
338路(东昌路渡口-芦恒路枢纽站(下客站)),上南路三林路,121.51503,31.151544
338路(东昌路渡口-芦恒路枢纽站(下客站)),三林路灵岩南路,121.506668,31.145069
338路(东昌路渡口-芦恒路枢纽站(下客站)),长清路三林路,121.504934,31.143014
338路(东昌路渡口-芦恒路枢纽站(下客站)),三鲁路懿行路,121.51217,31.131392
338路(东昌路渡口-芦恒路枢纽站(下客站)),懿行路三舒路,121.509924,31.129499
338路(东昌路渡口-芦恒路枢纽站(下客站)),芦恒路枢纽站(下客站),121.505998,31.123602
341路(万源路顾戴路(儿科医院)-上海南站(北广场)(下客站)),万源路顾戴路(儿科医院),121.403313,31.144068
341路(万源路顾戴路(儿科医院)-上海南站(北广场)(下客站)),莲花路顾戴路,121.406807,31.148917
341路(万源路顾戴路(儿科医院)-上海南站(北广场)(下客站)),顾戴路古美路,121.409879,31.151146
341路(万源路顾戴路(儿科医院)-上海南站(北广场)(下客站)),古美五村,121.413786,31.15215
341路(万源路顾戴路(儿科医院)-上海南站(北广场)(下客站)),江安路桂平路,121.420613,31.154379
341路(万源路顾戴路(儿科医院)-上海南站(北广场)(下客站)),浦北路桂林西街,121.422639,31.158597
341路(万源路顾戴路(儿科医院)-上海南站(北广场)(下客站)),桂林路桂林西街,121.429624,31.159443
341路(万源路顾戴路(儿科医院)-上海南站(北广场)(下客站)),上海南站(北广场)(下客站),121.432674,31.159126
406路(东靖路金京路-国定路政立路),东靖路金京路,121.623393,31.298897
406路(东靖路金京路-国定路政立路),新行路东靖路,121.618926,31.300667
406路(东靖路金京路-国定路政立路),新行路万安路,121.618738,31.302924
406路(东靖路金京路-国定路政立路),俱进路新行路,121.616764,31.305481
406路(东靖路金京路-国定路政立路),金高路俱进路,121.611922,31.304056
406路(东靖路金京路-国定路政立路),金高路东靖路,121.614051,31.300876
406路(东靖路金京路-国定路政立路),高行,121.616505,31.297763
406路(东靖路金京路-国定路政立路),金高路巨峰路,121.616618,31.287372
406路(东靖路金京路-国定路政立路),巨峰路金高路,121.615767,31.286012
406路(东靖路金京路-国定路政立路),巨峰路五莲路,121.607309,31.285931
406路(东靖路金京路-国定路政立路),巨峰路利津路,121.601744,31.286
406路(东靖路金京路-国定路政立路),张杨北路巨峰路,121.595013,31.287707
406路(东靖路金京路-国定路政立路),东靖路张杨北路,121.594517,31.297665
406路(东靖路金京路-国定路政立路),东靖路莱阳路,121.589487,31.297786
406路(东靖路金京路-国定路政立路),东靖路东沟路,121.582311,31.297913
406路(东靖路金京路-国定路政立路),东鑫公寓,121.579713,31.301271
406路(东靖路金京路-国定路政立路),林内公司,121.582656,31.305581
406路(东靖路金京路-国定路政立路),翔殷路国顺东路,121.547958,31.313599
406路(东靖路金京路-国定路政立路),翔殷路沙岗路,121.540323,31.311844
406路(东靖路金京路-国定路政立路),翔殷路国和路,121.532278,31.309267
406路(东靖路金京路-国定路政立路),五角场(翔殷路),121.523953,31.306657
406路(东靖路金京路-国定路政立路),五角场(邯郸路),121.518593,31.304883
406路(东靖路金京路-国定路政立路),国定路政立路,121.510554,31.312153
342路(南丹东路漕溪北路-剑川路通海路),南丹东路漕溪北路,121.44535,31.195595
342路(南丹东路漕溪北路-剑川路通海路),天钥桥路斜土路,121.448624,31.19373
342路(南丹东路漕溪北路-剑川路通海路),天钥桥路中山南二路,121.451602,31.18452
342路(南丹东路漕溪北路-剑川路通海路),龙华,121.4544,31.180674
342路(南丹东路漕溪北路-剑川路通海路),龙吴路龙漕路,121.451368,31.175341
342路(南丹东路漕溪北路-剑川路通海路),新龙华,121.454701,31.166751
342路(南丹东路漕溪北路-剑川路通海路),龙吴路黄石路,121.456399,31.161568
342路(南丹东路漕溪北路-剑川路通海路),龙吴路龙水南路,121.456668,31.157577
342路(南丹东路漕溪北路-剑川路通海路),龙吴路百色路,121.457135,31.149859
342路(南丹东路漕溪北路-剑川路通海路),龙吴路龙瑞路(港口),121.458676,31.143952
342路(南丹东路漕溪北路-剑川路通海路),龙吴路罗秀路,121.459866,31.140827
342路(南丹东路漕溪北路-剑川路通海路),徐浦大桥,121.462063,31.134158
342路(南丹东路漕溪北路-剑川路通海路),龙吴路华泾路,121.463325,31.125066
342路(南丹东路漕溪北路-剑川路通海路),龙吴路华展路,121.462157,31.119023
342路(南丹东路漕溪北路-剑川路通海路),龙吴路银都路,121.460818,31.114111
342路(南丹东路漕溪北路-剑川路通海路),龙吴路景联路(关港),121.46063,31.108681
342路(南丹东路漕溪北路-剑川路通海路),龙吴路金都路,121.462355,31.102992
342路(南丹东路漕溪北路-剑川路通海路),龙吴路双柏路,121.464403,31.096506
342路(南丹东路漕溪北路-剑川路通海路),龙吴路澄江路(车沟桥),121.465782,31.091439
342路(南丹东路漕溪北路-剑川路通海路),焦化厂,121.466298,31.089255
342路(南丹东路漕溪北路-剑川路通海路),吴泾化工厂,121.466473,31.079656
342路(南丹东路漕溪北路-剑川路通海路),龙吴路元江路(陈家宅),121.467264,31.072871
342路(南丹东路漕溪北路-剑川路通海路),热电厂,121.468935,31.068061
342路(南丹东路漕溪北路-剑川路通海路),龙吴路北吴路,121.470165,31.064299
342路(南丹东路漕溪北路-剑川路通海路),龙吴路放鹤路,121.472734,31.055088
342路(南丹东路漕溪北路-剑川路通海路),吴泾,121.474095,31.05015
342路(南丹东路漕溪北路-剑川路通海路),剑川路通海路,121.480339,31.049492
405路(博兴路柳埠路-曲阳路玉田路),博兴路柳埠路,121.589774,31.271889
405路(博兴路柳埠路-曲阳路玉田路),兰城路五莲路,121.590277,31.274171
405路(博兴路柳埠路-曲阳路玉田路),五莲路兰城路,121.591517,31.276424
405路(博兴路柳埠路-曲阳路玉田路),寿光路利津路,121.591247,31.279055
405路(博兴路柳埠路-曲阳路玉田路),利津路寿光路,121.592631,31.280656
405路(博兴路柳埠路-曲阳路玉田路),利津路莱阳路,121.590699,31.282747
405路(博兴路柳埠路-曲阳路玉田路),莱阳路东陆路,121.590596,31.288518
405路(博兴路柳埠路-曲阳路玉田路),东波路莱阳路,121.589981,31.290022
405路(博兴路柳埠路-曲阳路玉田路),兴运路东波路,121.587784,31.28964
405路(博兴路柳埠路-曲阳路玉田路),浦东北路东陆路,121.584537,31.287619
405路(博兴路柳埠路-曲阳路玉田路),浦东大道东波路,121.582368,31.289691
405路(博兴路柳埠路-曲阳路玉田路),东沟,121.578168,31.296981
405路(博兴路柳埠路-曲阳路玉田路),东鑫公寓,121.579659,31.3012
405路(博兴路柳埠路-曲阳路玉田路),林内公司,121.582655,31.305555
405路(博兴路柳埠路-曲阳路玉田路),翔殷路国顺东路,121.548016,31.313576
405路(博兴路柳埠路-曲阳路玉田路),翔殷路沙岗路,121.540246,31.311806
405路(博兴路柳埠路-曲阳路玉田路),翔殷路国和路,121.532283,31.30928
405路(博兴路柳埠路-曲阳路玉田路),五角场(翔殷路),121.524063,31.306681
405路(博兴路柳埠路-曲阳路玉田路),五角场(四平路),121.521202,31.30402
405路(博兴路柳埠路-曲阳路玉田路),国定路四平路,121.517465,31.301085
405路(博兴路柳埠路-曲阳路玉田路),复旦大学,121.511195,31.302419
405路(博兴路柳埠路-曲阳路玉田路),邯郸路松花江路,121.505495,31.300857
405路(博兴路柳埠路-曲阳路玉田路),邯郸路运光路,121.500128,31.29963
405路(博兴路柳埠路-曲阳路玉田路),大柏树(曲阳路),121.497415,31.295187
405路(博兴路柳埠路-曲阳路玉田路),中山北二路,121.49719,31.289459
405路(博兴路柳埠路-曲阳路玉田路),曲阳路玉田路,121.496962,31.286543
451路(南京西路西藏中路-周东南路),南京西路西藏中路,121.478067,31.238955
451路(南京西路西藏中路-周东南路),人民广场(福州路),121.482154,31.238585
451路(南京西路西藏中路-周东南路),西藏南路宁海东路,121.485343,31.233698
451路(南京西路西藏中路-周东南路),复兴东路老西门,121.492835,31.225539
451路(南京西路西藏中路-周东南路),崂山路张杨路,121.529221,31.233849
451路(南京西路西藏中路-周东南路),崂山路潍坊路,121.53117,31.229009
451路(南京西路西藏中路-周东南路),浦电路崂山路,121.532886,31.225848
451路(南京西路西藏中路-周东南路),东方路峨山路,121.535846,31.222837
451路(南京西路西藏中路-周东南路),东方路蓝村路,121.533641,31.21646
451路(南京西路西藏中路-周东南路),浦建路杨高南路,121.536152,31.213742
451路(南京西路西藏中路-周东南路),浦建路锦绣路,121.547511,31.212634
451路(南京西路西藏中路-周东南路),浦建路杜鹃路,121.551059,31.209623
451路(南京西路西藏中路-周东南路),沪南路芳华路,121.556682,31.199048
451路(南京西路西藏中路-周东南路),沪南路高科西路,121.55953,31.193951
451路(南京西路西藏中路-周东南路),沪南路北中路,121.560868,31.190009
451路(南京西路西藏中路-周东南路),沪南路陈春路,121.564475,31.180038
451路(南京西路西藏中路-周东南路),沪南路绿科路,121.567071,31.175087
451路(南京西路西藏中路-周东南路),沪南路御桥路,121.570399,31.163762
451路(南京西路西藏中路-周东南路),沪南路康花路,121.571464,31.159641
451路(南京西路西藏中路-周东南路),沪南路康桥路,121.573314,31.153862
451路(南京西路西藏中路-周东南路),沪南公路秀康路,121.573849,31.146368
451路(南京西路西藏中路-周东南路),秀沿路沪南公路,121.574648,31.140947
451路(南京西路西藏中路-周东南路),秀沿路康沈路,121.579059,31.141137
451路(南京西路西藏中路-周东南路),营房桥,121.580941,31.136149
451路(南京西路西藏中路-周东南路),公元新村,121.581826,31.127444
451路(南京西路西藏中路-周东南路),川周公路康沈路,121.584575,31.125504
451路(南京西路西藏中路-周东南路),川周公路文康路,121.587328,31.126532
451路(南京西路西藏中路-周东南路),周东路川周公路,121.590809,31.128325
451路(南京西路西藏中路-周东南路),周东路关岳路,121.592251,31.124642
451路(南京西路西藏中路-周东南路),周东路年家浜路,121.594106,31.119398
451路(南京西路西藏中路-周东南路),周东路祝家港路,121.595336,31.113625
451路(南京西路西藏中路-周东南路),周东路周祝公路,121.59614,31.108222
451路(南京西路西藏中路-周东南路),周东路瑞建路,121.597146,31.101292
451路(南京西路西藏中路-周东南路),塘东社区中心,121.597973,31.09551
451路(南京西路西藏中路-周东南路),周东南路瑞和路,121.598121,31.094478
451路(南京西路西藏中路-周东南路),周东南路,121.598423,31.09159
453路(五角场(翔殷路)-港城路地铁站),五角场(翔殷路),121.524097,31.306247
453路(五角场(翔殷路)-港城路地铁站),翔殷路国和路,121.530552,31.308318
453路(五角场(翔殷路)-港城路地铁站),翔殷路沙岗路,121.540078,31.311423
453路(五角场(翔殷路)-港城路地铁站),翔殷路国顺东路,121.548447,31.313366
453路(五角场(翔殷路)-港城路地铁站),浦东北路东葛路,121.584433,31.307238
453路(五角场(翔殷路)-港城路地铁站),东煦路高博路,121.587617,31.302243
453路(五角场(翔殷路)-港城路地铁站),东煦路张杨北路,121.593955,31.302081
453路(五角场(翔殷路)-港城路地铁站),张杨北路五洲大道,121.595793,31.305568
453路(五角场(翔殷路)-港城路地铁站),张杨北路洲海路,121.595999,31.317577
453路(五角场(翔殷路)-港城路地铁站),张杨北路衡安路,121.596016,31.325139
453路(五角场(翔殷路)-港城路地铁站),张杨北路行南路,121.596016,31.333726
453路(五角场(翔殷路)-港城路地铁站),张杨北路航津路,121.595208,31.337708
453路(五角场(翔殷路)-港城路地铁站),秋霞路张杨北路,121.593941,31.340715
453路(五角场(翔殷路)-港城路地铁站),秋霞路杨高北路,121.597566,31.342516
453路(五角场(翔殷路)-港城路地铁站),夏碧路杨高北路,121.597006,31.345491
453路(五角场(翔殷路)-港城路地铁站),夏碧路季景路,121.594867,31.344648
453路(五角场(翔殷路)-港城路地铁站),季景路春晖路,121.592971,31.346359
453路(五角场(翔殷路)-港城路地铁站),季景北路石家街,121.58985,31.349
453路(五角场(翔殷路)-港城路地铁站),季景北路王家街,121.587667,31.353834
453路(五角场(翔殷路)-港城路地铁站),大同路清溪路,121.584895,31.350588
453路(五角场(翔殷路)-港城路地铁站),大同路石家街(市七医院),121.584586,31.34794
453路(五角场(翔殷路)-港城路地铁站),张杨北路大同路,121.582461,31.348078
453路(五角场(翔殷路)-港城路地铁站),张杨北路清溪路,121.581003,31.350218
453路(五角场(翔殷路)-港城路地铁站),张杨北路花山路,121.579606,31.354388
453路(五角场(翔殷路)-港城路地铁站),港城路地铁站,121.579667,31.357781
454路(长清路杨新路(恒大华城)-人民广场(广东路)),长清路杨新路(恒大华城),121.497208,31.167798
454路(长清路杨新路(恒大华城)-人民广场(广东路)),长清路成山路,121.495834,31.174337
454路(长清路杨新路(恒大华城)-人民广场(广东路)),长清路昌里路,121.495048,31.17806
454路(长清路杨新路(恒大华城)-人民广场(广东路)),昌里路长清路,121.497747,31.179284
454路(长清路杨新路(恒大华城)-人民广场(广东路)),上南路浦东南路,121.501551,31.182694
454路(长清路杨新路(恒大华城)-人民广场(广东路)),雪野路上南路,121.50156,31.187181
454路(长清路杨新路(恒大华城)-人民广场(广东路)),浦东南路洪山路,121.505297,31.185896
454路(长清路杨新路(恒大华城)-人民广场(广东路)),浦东南路高科西路(上海长途东站),121.508014,31.188888
454路(长清路杨新路(恒大华城)-人民广场(广东路)),西藏南路中山南一路,121.495891,31.208367
454路(长清路杨新路(恒大华城)-人民广场(广东路)),西藏南路斜土路,121.493915,31.214124
454路(长清路杨新路(恒大华城)-人民广场(广东路)),西藏南路陆家浜路,121.492294,31.219212
454路(长清路杨新路(恒大华城)-人民广场(广东路)),老西门(西藏南路),121.490713,31.222478
454路(长清路杨新路(恒大华城)-人民广场(广东路)),西藏南路淮海东路,121.48743,31.230275
454路(长清路杨新路(恒大华城)-人民广场(广东路)),延安东路西藏中路,121.483621,31.234146
454路(长清路杨新路(恒大华城)-人民广场(广东路)),南京西路西藏中路,121.47812,31.23909
454路(长清路杨新路(恒大华城)-人民广场(广东路)),人民广场(广东路),121.48346,31.236508
455路(普安路延安东路-利津路巨峰路),普安路延安东路,121.483027,31.232238
455路(普安路延安东路-利津路巨峰路),延安东路浙江中路,121.487009,31.235421
455路(普安路延安东路-利津路巨峰路),陆家嘴东路浦东南路,121.516015,31.242754
455路(普安路延安东路-利津路巨峰路),银城路日照路,121.52172,31.247593
455路(普安路延安东路-利津路巨峰路),昌邑路东方路,121.527576,31.247485
455路(普安路延安东路-利津路巨峰路),昌邑路源深路,121.53554,31.248932
455路(普安路延安东路-利津路巨峰路),昌邑路桃林路,121.539852,31.250086
455路(普安路延安东路-利津路巨峰路),昌邑路民生路,121.545084,31.251456
455路(普安路延安东路-利津路巨峰路),浦东大道苗圃路,121.552229,31.252582
455路(普安路延安东路-利津路巨峰路),浦东大道歇浦路,121.55624,31.25526
455路(普安路延安东路-利津路巨峰路),浦东大道德平路,121.56126,31.260562
455路(普安路延安东路-利津路巨峰路),浦东大道居家桥路,121.567053,31.264645
455路(普安路延安东路-利津路巨峰路),浦东大道金桥路,121.575922,31.271581
455路(普安路延安东路-利津路巨峰路),浦东大道五莲路,121.582749,31.279621
455路(普安路延安东路-利津路巨峰路),五莲路莱阳路,121.587308,31.280778
455路(普安路延安东路-利津路巨峰路),五莲路兰城路,121.591741,31.276184
455路(普安路延安东路-利津路巨峰路),五莲路荷泽路,121.595375,31.275574
455路(普安路延安东路-利津路巨峰路),五莲路东陆路,121.601439,31.2776
455路(普安路延安东路-利津路巨峰路),五莲路凌河路,121.604807,31.280235
455路(普安路延安东路-利津路巨峰路),利津路巨峰路,121.600542,31.284881
502路(淞南十村(通南路)-梅园路共和路),淞南十村(通南路),121.477545,31.342392
502路(淞南十村(通南路)-梅园路共和路),通南路新二路,121.480397,31.34321
502路(淞南十村(通南路)-梅园路共和路),通南路长江南路,121.483824,31.344143
502路(淞南十村(通南路)-梅园路共和路),长江南路西塘桥,121.489622,31.341494
502路(淞南十村(通南路)-梅园路共和路),长江南路何家湾路,121.496225,31.337643
502路(淞南十村(通南路)-梅园路共和路),殷高路吉浦路,121.495511,31.326061
502路(淞南十村(通南路)-梅园路共和路),殷高路国权北路,121.499261,31.326134
502路(淞南十村(通南路)-梅园路共和路),国权北路青石路(招呼站),121.502261,31.323813
502路(淞南十村(通南路)-梅园路共和路),青石路国权北路,121.498753,31.321503
502路(淞南十村(通南路)-梅园路共和路),吉浦路青石路,121.496687,31.318472
502路(淞南十村(通南路)-梅园路共和路),吉浦路政立路,121.496723,31.315272
502路(淞南十村(通南路)-梅园路共和路),吉浦路仁德路,121.49684,31.311647
502路(淞南十村(通南路)-梅园路共和路),仁德路逸仙路,121.494675,31.309873
502路(淞南十村(通南路)-梅园路共和路),江湾(逸仙路),121.492519,31.308268
502路(淞南十村(通南路)-梅园路共和路),逸仙路纪念路,121.49379,31.304971
502路(淞南十村(通南路)-梅园路共和路),大柏树(中山北一路),121.492825,31.295803
502路(淞南十村(通南路)-梅园路共和路),新华一村,121.49119,31.293816
502路(淞南十村(通南路)-梅园路共和路),上农新村,121.489362,31.288405
502路(淞南十村(通南路)-梅园路共和路),虹口足球场,121.485741,31.277472
502路(淞南十村(通南路)-梅园路共和路),东江湾路同心路,121.486397,31.273595
502路(淞南十村(通南路)-梅园路共和路),中兴路鸿兴路,121.481147,31.263047
502路(淞南十村(通南路)-梅园路共和路),天目东路浙江北路,121.481286,31.254951
502路(淞南十村(通南路)-梅园路共和路),天目中路晋元路,121.474396,31.251116
502路(淞南十村(通南路)-梅园路共和路),梅园路共和路,121.464308,31.250066
508路(港城路地铁站-吴淞码头),港城路地铁站,121.579564,31.358283
508路(港城路地铁站-吴淞码头),张杨北路花山路,121.579541,31.354327
508路(港城路地铁站-吴淞码头),张杨北路清溪路,121.580779,31.350573
508路(港城路地铁站-吴淞码头),大同路石家街(市七医院),121.585771,31.34839
508路(港城路地铁站-吴淞码头),和龙路清溪路,121.57838,31.348407
508路(港城路地铁站-吴淞码头),和龙路花山路,121.576303,31.353182
508路(港城路地铁站-吴淞码头),和龙路草高支路,121.575135,31.356138
508路(港城路地铁站-吴淞码头),草高支路浦东北路,121.568066,31.356664
508路(港城路地铁站-吴淞码头),港城路康悦路,121.535862,31.364492
508路(港城路地铁站-吴淞码头),南张华浜(逸仙路),121.507175,31.360811
508路(港城路地铁站-吴淞码头),北张华浜(逸仙路),121.50405,31.368131
508路(港城路地铁站-吴淞码头),淞滨路同济路,121.501469,31.378404
508路(港城路地铁站-吴淞码头),淞滨路牡丹江路,121.505296,31.380323
508路(港城路地铁站-吴淞码头),吴淞码头,121.508055,31.384883
510路(武威东路真金路-惠民路临潼路),武威东路真金路,121.414126,31.282083
510路(武威东路真金路-惠民路临潼路),真华路华灵路,121.417822,31.28476
510路(武威东路真金路-惠民路临潼路),大华路华灵路,121.422098,31.284972
510路(武威东路真金路-惠民路临潼路),大华三路大华路,121.421912,31.281977
510路(武威东路真金路-惠民路临潼路),新沪路大华二路,121.425314,31.280185
510路(武威东路真金路-惠民路临潼路),新沪路怡华苑路,121.424667,31.278144
510路(武威东路真金路-惠民路临潼路),华灵路灵石路,121.430093,31.277677
510路(武威东路真金路-惠民路临潼路),灵石路平利路,121.432025,31.277206
510路(武威东路真金路-惠民路临潼路),西乡路平利路,121.433933,31.275482
510路(武威东路真金路-惠民路临潼路),西乡路新村路,121.433242,31.27297
510路(武威东路真金路-惠民路临潼路),甘泉新村,121.435883,31.27179
510路(武威东路真金路-惠民路临潼路),新村路子长路,121.440996,31.272803
510路(武威东路真金路-惠民路临潼路),宜川路延长西路,121.443909,31.269296
510路(武威东路真金路-惠民路临潼路),延长西路沪太路,121.449248,31.270963
510路(武威东路真金路-惠民路临潼路),沪太路华阴路,121.453179,31.268463
510路(武威东路真金路-惠民路临潼路),沪太路中山北路,121.456659,31.263629
510路(武威东路真金路-惠民路临潼路),民立路共和路(上海火车站),121.462516,31.251385
510路(武威东路真金路-惠民路临潼路),天目中路大统路(上海火车站),121.467628,31.251628
510路(武威东路真金路-惠民路临潼路),海宁路晋元路,121.474918,31.250324
510路(武威东路真金路-惠民路临潼路),海宁路山西北路,121.485741,31.252809
510路(武威东路真金路-惠民路临潼路),海宁路四川北路,121.490361,31.254664
510路(武威东路真金路-惠民路临潼路),海宁路吴淞路,121.494132,31.256996
510路(武威东路真金路-惠民路临潼路),周家嘴路新建路,121.501193,31.259188
510路(武威东路真金路-惠民路临潼路),海门路周家嘴路,121.509161,31.262541
510路(武威东路真金路-惠民路临潼路),东大名路海门路,121.514475,31.257491
510路(武威东路真金路-惠民路临潼路),惠民路临潼路,121.520216,31.259985
340路(曹杨路兰溪路-金耀路鹤霞路),曹杨路兰溪路,121.419438,31.246954
340路(曹杨路兰溪路-金耀路鹤霞路),曹杨八村,121.412109,31.251043
340路(曹杨路兰溪路-金耀路鹤霞路),真如西村,121.405942,31.250664
340路(曹杨路兰溪路-金耀路鹤霞路),武宁路真北路,121.396698,31.252463
340路(曹杨路兰溪路-金耀路鹤霞路),曹安公路万镇路,121.384032,31.255615
340路(曹杨路兰溪路-金耀路鹤霞路),曹安公路祁连山路,121.378027,31.257282
340路(曹杨路兰溪路-金耀路鹤霞路),轻纺市场,121.372826,31.258733
340路(曹杨路兰溪路-金耀路鹤霞路),曹安公路定边路,121.368851,31.259875
340路(曹杨路兰溪路-金耀路鹤霞路),曹安公路外环高速公路,121.359197,31.262918
340路(曹杨路兰溪路-金耀路鹤霞路),江桥,121.351888,31.265398
340路(曹杨路兰溪路-金耀路鹤霞路),华江支路,121.345404,31.266279
340路(曹杨路兰溪路-金耀路鹤霞路),江桥三村,121.345958,31.262121
340路(曹杨路兰溪路-金耀路鹤霞路),靖远路张掖路,121.342876,31.260902
340路(曹杨路兰溪路-金耀路鹤霞路),靖远路临洮路,121.337289,31.260574
340路(曹杨路兰溪路-金耀路鹤霞路),靖远路黄家花园路,121.32817,31.261487
340路(曹杨路兰溪路-金耀路鹤霞路),金园一路靖远路,121.323055,31.261214
340路(曹杨路兰溪路-金耀路鹤霞路),金园一路金园八路,121.322129,31.258346
340路(曹杨路兰溪路-金耀路鹤霞路),金园一路鹤霞路,121.322395,31.251791
340路(曹杨路兰溪路-金耀路鹤霞路),金园一路金沙江西路,121.321932,31.245474
340路(曹杨路兰溪路-金耀路鹤霞路),金耀路鹤旋路,121.318302,31.245642
340路(曹杨路兰溪路-金耀路鹤霞路),金耀路金沙江西路,121.317761,31.250372
340路(曹杨路兰溪路-金耀路鹤霞路),金耀路鹤霞路,121.317022,31.252481
519路(中山公园地铁站-航华新村),中山公园地铁站,121.422281,31.222573
519路(中山公园地铁站-航华新村),中山公园,121.423031,31.223134
519路(中山公园地铁站-航华新村),中山西路长宁路,121.417556,31.222138
519路(中山公园地铁站-航华新村),中山西路天山路,121.419303,31.217374
519路(中山公园地铁站-航华新村),天山路遵义路,121.416644,31.21593
519路(中山公园地铁站-航华新村),天山路娄山关路,121.409107,31.217266
519路(中山公园地铁站-航华新村),茅台路芙蓉江路,121.403349,31.21561
519路(中山公园地铁站-航华新村),水城路茅台路,121.397506,31.214162
519路(中山公园地铁站-航华新村),水城路虹桥路,121.398489,31.206989
519路(中山公园地铁站-航华新村),虹桥路虹许路,121.395444,31.203924
519路(中山公园地铁站-航华新村),虹桥路虹梅路,121.387993,31.200951
519路(中山公园地铁站-航华新村),虹桥路程家桥,121.380079,31.196719
519路(中山公园地铁站-航华新村),上海动物园(虹桥路),121.372084,31.195808
519路(中山公园地铁站-航华新村),沪青平公路外环高速公路,121.36421,31.189761
519路(中山公园地铁站-航华新村),航东路沪青平公路,121.359867,31.184725
519路(中山公园地铁站-航华新村),航华一村,121.360478,31.182737
519路(中山公园地铁站-航华新村),航东路航北路,121.362539,31.178913
519路(中山公园地铁站-航华新村),航东路航南路,121.363667,31.176762
519路(中山公园地铁站-航华新村),航中路航北路,121.359211,31.177593
519路(中山公园地铁站-航华新村),航北路航新路,121.354886,31.176446
519路(中山公园地铁站-航华新村),航华新村,121.357585,31.17156
538路(淞沪路殷行路-松潘路杨树浦路),淞沪路殷行路,121.513611,31.335912
538路(淞沪路殷行路-松潘路杨树浦路),国浩路政和路,121.521539,31.341487
538路(淞沪路殷行路-松潘路杨树浦路),政和路国秀路,121.521031,31.338904
538路(淞沪路殷行路-松潘路杨树浦路),殷行路江湾城路,121.524,31.33457
538路(淞沪路殷行路-松潘路杨树浦路),殷行路新江湾城,121.529615,31.334655
538路(淞沪路殷行路-松潘路杨树浦路),殷行路闸殷路,121.534151,31.334663
538路(淞沪路殷行路-松潘路杨树浦路),中原路殷行路,121.538418,31.333321
538路(淞沪路殷行路-松潘路杨树浦路),中原路开鲁路,121.538459,31.329118
538路(淞沪路殷行路-松潘路杨树浦路),中原路市光路,121.538432,31.326246
538路(淞沪路殷行路-松潘路杨树浦路),中原路民星路,121.538423,31.318892
538路(淞沪路殷行路-松潘路杨树浦路),长海医院,121.532624,31.315607
538路(淞沪路殷行路-松潘路杨树浦路),长海路黑山路,121.526839,31.315499
538路(淞沪路殷行路-松潘路杨树浦路),政立路市光路,121.522594,31.313756
538路(淞沪路殷行路-松潘路杨树浦路),淞沪路政立路,121.518085,31.312873
538路(淞沪路殷行路-松潘路杨树浦路),五角场(淞沪路),121.521211,31.307277
