线路ID,站点ID,经度,纬度
堡陈专线(堡镇汽车站-陈家镇(长江大桥)),向化东站,121.737055,31.526198
堡陈专线(堡镇汽车站-陈家镇(长江大桥)),花仓屯,121.746268,31.52606
堡陈专线(堡镇汽车站-陈家镇(长江大桥)),中兴镇,121.756324,31.526064
堡陈专线(堡镇汽车站-陈家镇(长江大桥)),北滧路,121.767824,31.525754
堡陈专线(堡镇汽车站-陈家镇(长江大桥)),汲浜医院,121.772691,31.525106
堡陈专线(堡镇汽车站-陈家镇(长江大桥)),红星小学,121.779941,31.521747
堡陈专线(堡镇汽车站-陈家镇(长江大桥)),八滧形,121.791506,31.515532
堡陈专线(堡镇汽车站-陈家镇(长江大桥)),畜牧场,121.798748,31.511679
堡陈专线(堡镇汽车站-陈家镇(长江大桥)),招呼站,121.808332,31.507528
堡陈专线(堡镇汽车站-陈家镇(长江大桥)),陈家镇,121.813717,31.505108
堡陈专线(堡镇汽车站-陈家镇(长江大桥)),陈家镇(长江大桥),121.794363,31.519681
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),泰和路蕰川路,121.441728,31.36112
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),胡庄村,121.42559,31.358353
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),顾村公园(沪太公路),121.394374,31.35274
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),刘行,121.379174,31.363691
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),六房,121.367142,31.359382
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),庞家湾,121.360858,31.357038
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),广福,121.347514,31.353735
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),宝安公路科福路(招呼站),121.340776,31.353211
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),漳浦,121.333195,31.353746
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),北管,121.327059,31.352255
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),张家厍,121.321499,31.349938
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),包桥,121.313028,31.346168
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),澄浏中路宝安公路,121.306811,31.345312
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),澄浏中路丰功路,121.302836,31.353141
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),澄浏中路丰饶路,121.298906,31.359698
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),澄浏中路丰登路,121.294994,31.366073
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),澄浏中路申霞路,121.289883,31.377111
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),澄浏中路嘉戬公路,121.286725,31.385037
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),仓场路澄浏中路,121.28359,31.389939
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),仓场路新成路,121.277006,31.388012
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),新成路迎园路,121.274005,31.390139
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),东门,121.269824,31.393133
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),塔城路博乐路,121.261806,31.389218
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),嘉定中医医院,121.257665,31.394158
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),菊园新村,121.260769,31.400696
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),嘉行公路平城路,121.26129,31.404588
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),胜竹路棋盘路,121.258261,31.4076
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),胜竹路嘉唐公路,121.24789,31.403027
嘉泰线(泰和路蕰川路-公交嘉定北站(下客站)),公交嘉定北站(下客站),121.243234,31.399113
宝山86路(新陆-云林路石太路),新陆,121.332836,31.503164
宝山86路(新陆-云林路石太路),南王宅,121.335693,31.500455
宝山86路(新陆-云林路石太路),潘泾路潘新路,121.340521,31.493204
宝山86路(新陆-云林路石太路),潘沪路潘泾路,121.343109,31.487592
宝山86路(新陆-云林路石太路),潘沪路罗宁路,121.338095,31.486588
宝山86路(新陆-云林路石太路),长虹路潘沪路,121.333042,31.48225
宝山86路(新陆-云林路石太路),长虹路飞达路,121.334624,31.479216
宝山86路(新陆-云林路石太路),长发路新川沙路,121.333101,31.472849
宝山86路(新陆-云林路石太路),合建,121.341828,31.476252
宝山86路(新陆-云林路石太路),陈行,121.349814,31.483384
宝山86路(新陆-云林路石太路),新川沙路蕰川公路,121.36001,31.486422
宝山86路(新陆-云林路石太路),蕰川公路新川沙路,121.356718,31.489928
宝山86路(新陆-云林路石太路),蕰川公路潘川路,121.373628,31.479374
宝山86路(新陆-云林路石太路),海红,121.386043,31.471701
宝山86路(新陆-云林路石太路),海陆,121.392825,31.467721
宝山86路(新陆-云林路石太路),蕰川公路石太路,121.404863,31.464317
宝山86路(新陆-云林路石太路),云林路石太路,121.400431,31.457036
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),陈家镇(长江大桥),121.793699,31.519806
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),晨光村,121.806426,31.533456
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),永南村,121.795674,31.539827
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),南村小学,121.785361,31.545651
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),煊州,121.777317,31.550148
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),春光村,121.76748,31.550883
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),关门小站(招呼站),121.76139,31.552902
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),六滧港,121.753633,31.555756
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),堤北村,121.74476,31.559853
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),渡港沿,121.73213,31.565784
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),友南村,121.725644,31.567576
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),友南鸡场,121.716445,31.571222
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),鲁北站,121.707604,31.575859
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),洋滨村,121.699308,31.580581
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),小洋河,121.689952,31.585837
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),10小队(招呼站),121.683754,31.589182
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),齐心村,121.679166,31.591663
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),草港公路(招呼站),121.674432,31.59417
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),304县道(招呼站),121.666158,31.597884
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),沿港公路(招呼站),121.664222,31.595331
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),港沿镇,121.663544,31.594377
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),港沿菜场(招呼站),121.6615,31.591532
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),南马桥,121.659897,31.589487
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),招呼站,121.655904,31.584011
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),二号机耕路,121.653245,31.580297
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),牌楼头,121.64834,31.573214
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),招呼站,121.643471,31.565945
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),北堡镇,121.640891,31.562529
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),石家桥,121.638679,31.559607
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),酱酒二厂,121.635813,31.556142
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),南堡镇,121.629298,31.54759
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),招呼站,121.627264,31.544551
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),小菜场,121.624991,31.541212
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),招呼站,121.62306,31.5383
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),体育场,121.621402,31.5367
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),招呼站,121.619228,31.534122
堡陈中线(陈家镇(长江大桥)-堡镇汽车站),堡镇汽车站,121.616603,31.530176
隧道三线(博山东路龙居路-上海火车站(南广场)),博山东路龙居路,121.569774,31.256102
隧道三线(博山东路龙居路-上海火车站(南广场)),博山东路罗山路,121.566286,31.25376
隧道三线(博山东路龙居路-上海火车站(南广场)),博山路崮山路,121.563438,31.251947
隧道三线(博山东路龙居路-上海火车站(南广场)),崮山路张杨路,121.562495,31.250233
隧道三线(博山东路龙居路-上海火车站(南广场)),崮山路羽山路,121.565895,31.246725
隧道三线(博山东路龙居路-上海火车站(南广场)),羽山路南洋泾路,121.562203,31.243653
隧道三线(博山东路龙居路-上海火车站(南广场)),羽山路苗圃路,121.557253,31.241593
隧道三线(博山东路龙居路-上海火车站(南广场)),羽山路民生路,121.554922,31.24069
隧道三线(博山东路龙居路-上海火车站(南广场)),羽山路桃林路,121.548639,31.238235
隧道三线(博山东路龙居路-上海火车站(南广场)),羽山路源深路,121.544421,31.236124
隧道三线(博山东路龙居路-上海火车站(南广场)),潍坊路松林路,121.538973,31.233746
隧道三线(博山东路龙居路-上海火车站(南广场)),潍坊路东方路,121.534675,31.232341
隧道三线(博山东路龙居路-上海火车站(南广场)),崂山路张杨路,121.529532,31.233418
隧道三线(博山东路龙居路-上海火车站(南广场)),浦东南路张杨路,121.522592,31.234132
隧道三线(博山东路龙居路-上海火车站(南广场)),浦东南路东昌路,121.520897,31.237856
隧道三线(博山东路龙居路-上海火车站(南广场)),浦东南路浦东大道,121.518244,31.24217
隧道三线(博山东路龙居路-上海火车站(南广场)),福建中路延安东路,121.489247,31.237755
隧道三线(博山东路龙居路-上海火车站(南广场)),福州路浙江中路,121.486705,31.238855
隧道三线(博山东路龙居路-上海火车站(南广场)),人民广场(福州路),121.482389,31.2385
隧道三线(博山东路龙居路-上海火车站(南广场)),西藏北路海宁路,121.477964,31.248893
隧道三线(博山东路龙居路-上海火车站(南广场)),天目中路晋元路,121.474487,31.251178
隧道三线(博山东路龙居路-上海火车站(南广场)),上海火车站(南广场),121.462381,31.253747
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),陈家镇（长江大桥）,121.793673,31.518944
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),北陈公路陈海公路,121.821952,31.50937
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),窑厂,121.829821,31.519375
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),鸿田村,121.835462,31.52667
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),裕安镇,121.839819,31.53288
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),裕安农机站（招呼站）,121.847594,31.543436
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),老庙路,121.84317,31.54704
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),新出港路,121.838279,31.549568
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),裕西村,121.831874,31.553745
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),养老公寓（招呼站）,121.825473,31.557252
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),北八滧,121.815143,31.56361
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),开港（招呼站）,121.80147,31.569325
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),北七滧,121.793754,31.572433
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),兴西村（招呼站）,121.788723,31.575694
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),齐东,121.781268,31.580277
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),北六滧,121.773955,31.584476
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),向化公路（招呼站）,121.764918,31.58686
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),北渡港,121.752971,31.592581
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),东风小学,121.739173,31.59758
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),北四滧,121.726435,31.601547
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),同心村（招呼站）,121.719177,31.604315
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),北小洋桥,121.711182,31.607436
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),洋西桥,121.700672,31.611511
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),聚兴棉场,121.691922,31.618215
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),北沿公路,121.683783,31.623581
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),惠中村,121.679975,31.617923
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),华夏艺术学校（招呼站）,121.675411,31.611188
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),黄岸头,121.671477,31.605453
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),北树梢（招呼站）,121.66632,31.598164
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),粮站（招呼站）,121.664775,31.595965
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),港沿镇,121.663136,31.593643
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),港沿菜场（招呼站）,121.661496,31.591516
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),南马桥,121.659484,31.588967
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),港沿派出所（招呼站）,121.655914,31.584007
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),二号机耕路,121.653484,31.580639
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),牌楼头,121.648826,31.573936
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),堡镇北路陈海公路（招呼站）,121.644271,31.567099
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),北堡镇,121.640844,31.562483
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),石家桥（招呼站）,121.638441,31.559307
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),酱酒二厂,121.632935,31.552714
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),南堡镇,121.629099,31.547325
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),堡镇医院（招呼站）,121.627159,31.54439
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),小菜场,121.625802,31.542405
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),向阳路（招呼站）,121.623098,31.538389
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),体育场,121.621338,31.53665
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),化工路（招呼站）,121.619096,31.533918
堡陈北线(陈家镇(长江大桥)-堡镇汽车站),堡镇汽车站,121.616222,31.529617
堡七线(农业园区-堡镇汽车站(下客站)),农业园区,121.814478,31.599414
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.808856,31.591603
堡七线(农业园区-堡镇汽车站(下客站)),永北站,121.800259,31.580198
堡七线(农业园区-堡镇汽车站(下客站)),北七滧,121.793625,31.571473
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.789052,31.565108
堡七线(农业园区-堡镇汽车站(下客站)),汲浜敬老院,121.785863,31.560801
堡七线(农业园区-堡镇汽车站(下客站)),黄郎镇,121.782158,31.55582
堡七线(农业园区-堡镇汽车站(下客站)),煊洲,121.777442,31.549466
堡七线(农业园区-堡镇汽车站(下客站)),大公桥,121.77056,31.540191
堡七线(农业园区-堡镇汽车站(下客站)),汲浜镇,121.765831,31.53382
堡七线(农业园区-堡镇汽车站(下客站)),中兴镇,121.756547,31.52606
堡七线(农业园区-堡镇汽车站(下客站)),花仓屯,121.745862,31.526102
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.736771,31.526287
堡七线(农业园区-堡镇汽车站(下客站)),向化镇,121.73064,31.526333
堡七线(农业园区-堡镇汽车站(下客站)),南六滧水闸,121.725007,31.518249
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.722326,31.514925
堡七线(农业园区-堡镇汽车站(下客站)),闸西村,121.719523,31.512593
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.715418,31.515229
堡七线(农业园区-堡镇汽车站(下客站)),瀛东小学,121.70988,31.518576
堡七线(农业园区-堡镇汽车站(下客站)),渡港桥,121.699927,31.521347
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.69274,31.52404
堡七线(农业园区-堡镇汽车站(下客站)),瀛海小学,121.689035,31.525256
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.681745,31.527649
堡七线(农业园区-堡镇汽车站(下客站)),南四滧,121.6726,31.530031
堡七线(农业园区-堡镇汽车站(下客站)),四滧村,121.66717,31.531031
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.663051,31.532443
堡七线(农业园区-堡镇汽车站(下客站)),滧村镇,121.65608,31.534882
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.651436,31.537456
堡七线(农业园区-堡镇汽车站(下客站)),永和村,121.644816,31.541007
堡七线(农业园区-堡镇汽车站(下客站)),屯洋堂,121.636345,31.54518
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.632787,31.547031
堡七线(农业园区-堡镇汽车站(下客站)),南堡镇,121.62927,31.547573
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.627218,31.544499
堡七线(农业园区-堡镇汽车站(下客站)),小菜场,121.62503,31.541283
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.622996,31.538252
堡七线(农业园区-堡镇汽车站(下客站)),体育场,121.621064,31.536448
堡七线(农业园区-堡镇汽车站(下客站)),招呼站,121.619245,31.534166
堡七线(农业园区-堡镇汽车站(下客站)),堡镇汽车站(下客站),121.615971,31.529203
堡胜专线(堡镇汽车站-长江农场),堡镇汽车站,121.616216,31.528572
堡胜专线(堡镇汽车站-长江农场),化工路(招呼站),121.619045,31.533862
堡胜专线(堡镇汽车站-长江农场),体育场,121.622284,31.537367
堡胜专线(堡镇汽车站-长江农场),向阳路(招呼站),121.624,31.539733
堡胜专线(堡镇汽车站-长江农场),小菜场,121.625585,31.542071
堡胜专线(堡镇汽车站-长江农场),堡镇医院(招呼站),121.627009,31.54418
堡胜专线(堡镇汽车站-长江农场),南堡镇,121.629133,31.547218
堡胜专线(堡镇汽车站-长江农场),招呼站,121.627777,31.549434
堡胜专线(堡镇汽车站-长江农场),招呼站,121.623604,31.552319
堡胜专线(堡镇汽车站-长江农场),招呼站,121.617671,31.556977
堡胜专线(堡镇汽车站-长江农场),财贸中学,121.612007,31.561788
堡胜专线(堡镇汽车站-长江农场),招呼站,121.605346,31.563861
堡胜专线(堡镇汽车站-长江农场),高石桥,121.599013,31.566827
堡胜专线(堡镇汽车站-长江农场),新华站,121.599947,31.572099
堡胜专线(堡镇汽车站-长江农场),惠民河,121.601394,31.579675
堡胜专线(堡镇汽车站-长江农场),招呼站,121.602274,31.584281
堡胜专线(堡镇汽车站-长江农场),招呼站,121.603487,31.590779
堡胜专线(堡镇汽车站-长江农场),竖河镇,121.604637,31.596916
堡胜专线(堡镇汽车站-长江农场),招呼站,121.6054,31.600975
堡胜专线(堡镇汽车站-长江农场),眼馋镇,121.606568,31.607211
堡胜专线(堡镇汽车站-长江农场),招呼站,121.607754,31.613577
堡胜专线(堡镇汽车站-长江农场),大新镇,121.609227,31.621072
堡胜专线(堡镇汽车站-长江农场),春风站,121.610474,31.627768
堡胜专线(堡镇汽车站-长江农场),招呼站,121.611778,31.634915
堡胜专线(堡镇汽车站-长江农场),喇叭镇,121.612416,31.638366
堡胜专线(堡镇汽车站-长江农场),招呼站,121.612982,31.645395
堡胜专线(堡镇汽车站-长江农场),前进农场,121.604888,31.647904
堡胜专线(堡镇汽车站-长江农场),前进粮油站,121.588894,31.651792
堡胜专线(堡镇汽车站-长江农场),招呼站,121.581501,31.65444
堡胜专线(堡镇汽车站-长江农场),前进刀具厂,121.579381,31.658374
堡胜专线(堡镇汽车站-长江农场),招呼站,121.56384,31.662435
堡胜专线(堡镇汽车站-长江农场),民生港,121.552376,31.665298
堡胜专线(堡镇汽车站-长江农场),招呼站,121.545618,31.666914
堡胜专线(堡镇汽车站-长江农场),刀剪厂,121.542097,31.668324
堡胜专线(堡镇汽车站-长江农场),招呼站,121.542761,31.671451
堡胜专线(堡镇汽车站-长江农场),招呼站,121.543462,31.674717
堡胜专线(堡镇汽车站-长江农场),长江农场,121.542643,31.68222
堡进线(前进农场-堡镇汽车站),前进农场,121.604881,31.647875
堡进线(前进农场-堡镇汽车站),前进锁厂,121.617727,31.64439
堡进线(前进农场-堡镇汽车站),响同镇,121.633968,31.639675
堡进线(前进农场-堡镇汽车站),插乌滧,121.644779,31.634814
堡进线(前进农场-堡镇汽车站),富民农场,121.657338,31.630336
堡进线(前进农场-堡镇汽车站),富军村,121.670614,31.624694
堡进线(前进农场-堡镇汽车站),北沿公路,121.683752,31.623499
堡进线(前进农场-堡镇汽车站),惠中村,121.680446,31.618656
堡进线(前进农场-堡镇汽车站),华夏艺校(招呼站),121.675331,31.611118
堡进线(前进农场-堡镇汽车站),黄岸头,121.672658,31.607055
堡进线(前进农场-堡镇汽车站),北树梢(招呼站),121.666599,31.598478
堡进线(前进农场-堡镇汽车站),粮站(招呼站),121.66434,31.595499
堡进线(前进农场-堡镇汽车站),港沿镇,121.663051,31.593734
堡进线(前进农场-堡镇汽车站),港沿菜场(招呼站),121.661506,31.591562
堡进线(前进农场-堡镇汽车站),南马桥,121.659471,31.588963
堡进线(前进农场-堡镇汽车站),港沿派出所(招呼站),121.65592,31.584014
堡进线(前进农场-堡镇汽车站),二号机耕路,121.653515,31.580665
堡进线(前进农场-堡镇汽车站),牌楼头,121.648251,31.573116
堡进线(前进农场-堡镇汽车站),堡镇北路陈海公路(招呼站),121.644375,31.567275
堡进线(前进农场-堡镇汽车站),北堡镇,121.640867,31.562467
堡进线(前进农场-堡镇汽车站),石家桥(招呼站),121.638612,31.559541
堡进线(前进农场-堡镇汽车站),酱酒二厂,121.632495,31.552159
堡进线(前进农场-堡镇汽车站),南堡镇,121.629207,31.54742
堡进线(前进农场-堡镇汽车站),堡镇医院(招呼站),121.62719,31.544482
堡进线(前进农场-堡镇汽车站),小菜场,121.625663,31.542185
堡进线(前进农场-堡镇汽车站),向阳路(招呼站),121.62295,31.5382
堡进线(前进农场-堡镇汽车站),体育场,121.621041,31.536418
堡进线(前进农场-堡镇汽车站),化工路(招呼站),121.619043,31.533818
堡进线(前进农场-堡镇汽车站),堡镇汽车站,121.616139,31.529466
堡四线(北四滧-堡镇汽车站),北四滧,121.726511,31.601095
堡四线(北四滧-堡镇汽车站),招呼站,121.723667,31.597419
堡四线(北四滧-堡镇汽车站),合兴镇,121.718021,31.59018
堡四线(北四滧-堡镇汽车站),招呼站,121.716341,31.588011
堡四线(北四滧-堡镇汽车站),合兴羊毛衫厂,121.711014,31.581198
堡四线(北四滧-堡镇汽车站),鲁北站,121.706868,31.575687
堡四线(北四滧-堡镇汽车站),鲁与镇,121.697562,31.563165
堡四线(北四滧-堡镇汽车站),四滧河,121.691512,31.55505
堡四线(北四滧-堡镇汽车站),井亭河,121.68751,31.549707
堡四线(北四滧-堡镇汽车站),招呼站,121.685444,31.546961
堡四线(北四滧-堡镇汽车站),五滧镇,121.681765,31.541922
堡四线(北四滧-堡镇汽车站),运河桥,121.676991,31.534985
堡四线(北四滧-堡镇汽车站),南四滧,121.672616,31.530026
堡四线(北四滧-堡镇汽车站),四滧村,121.66719,31.531061
堡四线(北四滧-堡镇汽车站),招呼站,121.662685,31.532562
堡四线(北四滧-堡镇汽车站),滧村镇,121.655705,31.535058
堡四线(北四滧-堡镇汽车站),永和村,121.644858,31.541029
堡四线(北四滧-堡镇汽车站),屯洋堂,121.63601,31.545341
堡四线(北四滧-堡镇汽车站),南堡镇,121.629214,31.547495
堡四线(北四滧-堡镇汽车站),招呼站,121.627225,31.544518
堡四线(北四滧-堡镇汽车站),小菜场,121.624988,31.541229
堡四线(北四滧-堡镇汽车站),招呼站,121.622967,31.53819
堡四线(北四滧-堡镇汽车站),体育场,121.621067,31.536413
堡四线(北四滧-堡镇汽车站),招呼站,121.619019,31.533873
堡四线(北四滧-堡镇汽车站),堡镇汽车站,121.616172,31.529511
堡红线(堡镇汽车站-红卫站),堡镇汽车站,121.61592,31.528747
堡红线(堡镇汽车站-红卫站),化工路(招呼站),121.619104,31.533937
堡红线(堡镇汽车站-红卫站),体育场,121.622333,31.537343
堡红线(堡镇汽车站-红卫站),向阳路(招呼站),121.623995,31.539605
堡红线(堡镇汽车站-红卫站),小菜场,121.62549,31.541863
堡红线(堡镇汽车站-红卫站),堡镇医院(招呼站),121.627017,31.544179
堡红线(堡镇汽车站-红卫站),南堡镇,121.629155,31.547234
堡红线(堡镇汽车站-红卫站),酱酒二厂,121.635418,31.555533
堡红线(堡镇汽车站-红卫站),石家桥,121.638526,31.559298
堡红线(堡镇汽车站-红卫站),北堡镇,121.641404,31.563069
堡红线(堡镇汽车站-红卫站),堡镇北路陈海公路,121.643694,31.566192
堡红线(堡镇汽车站-红卫站),茅家庙,121.656998,31.565007
堡红线(堡镇汽车站-红卫站),小洋桥,121.666116,31.562969
堡红线(堡镇汽车站-红卫站),封墙路(招呼站),121.677417,31.560369
堡红线(堡镇汽车站-红卫站),新西小学,121.683324,31.558879
堡红线(堡镇汽车站-红卫站),四滧河,121.694754,31.5558
堡红线(堡镇汽车站-红卫站),蔡家堂,121.698928,31.552325
堡红线(堡镇汽车站-红卫站),五滧牧场,121.702538,31.546041
堡红线(堡镇汽车站-红卫站),米新桥,121.709549,31.540694
堡红线(堡镇汽车站-红卫站),卫星村,121.71718,31.53632
堡红线(堡镇汽车站-红卫站),向化加油站(招呼站),121.721259,31.534004
堡红线(堡镇汽车站-红卫站),向化镇,121.728881,31.529656
堡红线(堡镇汽车站-红卫站),永春村招呼站,121.724214,31.534346
堡红线(堡镇汽车站-红卫站),永春村,121.728917,31.540267
堡红线(堡镇汽车站-红卫站),陈海公路,121.733023,31.545667
堡红线(堡镇汽车站-红卫站),乐兴村,121.735968,31.549476
堡红线(堡镇汽车站-红卫站),米新村路(招呼站),121.740828,31.555838
堡红线(堡镇汽车站-红卫站),草港公路,121.744252,31.560502
堡红线(堡镇汽车站-红卫站),堤北北路(招呼站),121.747903,31.565356
堡红线(堡镇汽车站-红卫站),堤北村,121.752301,31.571251
堡红线(堡镇汽车站-红卫站),齐南南路(招呼站),121.755278,31.575218
堡红线(堡镇汽车站-红卫站),十五队小店(招呼站),121.758444,31.579405
堡红线(堡镇汽车站-红卫站),齐南村,121.763772,31.58666
堡红线(堡镇汽车站-红卫站),红卫站,121.770662,31.584734
北蔡2路(前程路锦绣路(浦东图书馆)-下南路高青路),前程路锦绣路(浦东图书馆),121.549071,31.199274
北蔡2路(前程路锦绣路(浦东图书馆)-下南路高青路),前程路沪南路,121.554326,31.201482
北蔡2路(前程路锦绣路(浦东图书馆)-下南路高青路),沪南路芳华路,121.556653,31.199107
北蔡2路(前程路锦绣路(浦东图书馆)-下南路高青路),沪南路高科西路,121.559509,31.193988
北蔡2路(前程路锦绣路(浦东图书馆)-下南路高青路),北中路沪南路,121.562299,31.189744
北蔡2路(前程路锦绣路(浦东图书馆)-下南路高青路),莲中路北中路,121.564571,31.188902
北蔡2路(前程路锦绣路(浦东图书馆)-下南路高青路),莲安东路莲中路,121.564441,31.187087
北蔡2路(前程路锦绣路(浦东图书馆)-下南路高青路),陈春路沪南路,121.563231,31.180829
北蔡2路(前程路锦绣路(浦东图书馆)-下南路高青路),鹏飞路陈春路,121.562891,31.179715
北蔡2路(前程路锦绣路(浦东图书馆)-下南路高青路),鹏飞路鹏岳路,121.5622,31.177518
